Username,Subscribe Date,Current Tier,Tenure,Streak,Sub Type,Founder
user 1,2020-07-11T12:48:30Z,Tier 1,63,13,prime,FALSE
user 2,2021-01-08T02:33:57Z,Tier 3,18,18,recurring,FALSE
user 3,2019-08-05T22:51:37Z,Tier 1,60,36,prime,TRUE
user 4,2021-02-20T07:38:28Z,Tier 1,44,44,gift,FALSE
user 5,2023-10-26T03:49:12Z,Tier 1,15,5,gift,FALSE
user 6,2022-09-11T18:27:41Z,Tier 1,74,47,recurring,FALSE
user 7,2022-11-23T18:16:06Z,Tier 1,62,21,prime,FALSE
user 8,2023-12-28T09:58:04Z,Tier 2,14,14,recurring,FALSE
user 9,2019-04-25T02:10:03Z,Tier 2,95,95,recurring,TRUE
user 10,2023-01-30T23:40:17Z,Tier 1,48,27,recurring,FALSE
user 11,2022-05-02T21:03:19Z,Tier 1,15,5,recurring,FALSE
user 12,2022-04-12T09:02:55Z,Tier 3,72,35,recurring,FALSE
user 13,2019-05-17T01:23:05Z,Tier 1,78,78,prime,TRUE
user 14,2022-07-20T06:14:58Z,Tier 1,87,87,recurring,FALSE
user 15,2022-12-19T16:46:32Z,Tier 1,62,62,recurring,FALSE
user 16,2024-06-09T00:27:13Z,Tier 1,40,10,gift,FALSE
user 17,2020-03-28T04:17:40Z,Tier 1,85,78,recurring,FALSE
user 18,2022-02-06T17:36:26Z,Tier 1,80,80,recurring,FALSE
user 19,2020-02-27T07:50:21Z,Tier 2,72,22,recurring,FALSE
user 20,2021-10-31T21:19:07Z,Tier 1,53,53,recurring,FALSE
user 21,2024-08-14T01:09:38Z,Tier 1,24,24,gift,FALSE
user 22,2021-06-22T10:25:54Z,Tier 1,26,26,recurring,FALSE
user 23,2020-03-05T13:47:10Z,Tier 1,89,21,gift,FALSE
user 24,2023-01-24T08:55:18Z,Tier 1,60,60,prime,FALSE
user 25,2023-11-29T00:15:09Z,Tier 1,41,41,recurring,FALSE
user 26,2022-09-09T06:56:48Z,Tier 1,29,29,gift,FALSE
user 27,2023-10-19T15:20:45Z,Tier 1,15,1,gift,FALSE
user 28,2022-07-07T13:59:40Z,Tier 1,45,45,recurring,FALSE
user 29,2024-05-03T10:08:53Z,Tier 1,65,65,recurring,FALSE
user 30,2021-12-16T20:07:01Z,Tier 1,89,29,recurring,FALSE
user 31,2020-08-27T20:54:11Z,Tier 1,71,71,recurring,FALSE
user 32,2024-01-18T06:01:29Z,Tier 1,9,9,prime,FALSE
user 33,2023-05-11T23:00:31Z,Tier 1,70,70,recurring,FALSE
user 34,2022-08-15T10:31:15Z,Tier 1,1,1,gift,FALSE
user 35,2023-07-25T14:52:36Z,Tier 2,8,8,recurring,FALSE
user 36,2019-06-01T11:35:33Z,Tier 1,75,30,recurring,TRUE
user 37,2020-05-29T03:18:42Z,Tier 1,63,5,gift,FALSE
user 38,2021-09-03T16:39:51Z,Tier 3,11,11,recurring,FALSE
user 39,2023-03-09T12:01:24Z,Tier 1,81,52,recurring,FALSE
user 40,2024-12-04T22:11:08Z,Tier 1,8,8,prime,FALSE
user 41,2022-01-20T11:55:47Z,Tier 1,35,9,gift,FALSE
user 42,2020-10-07T04:00:50Z,Tier 1,35,28,recurring,FALSE
user 43,2020-04-21T14:22:46Z,Tier 1,33,13,prime,FALSE
user 44,2025-01-01T19:05:59Z,Tier 1,5,1,gift,FALSE
user 45,2020-01-15T15:06:14Z,Tier 2,41,11,recurring,TRUE
user 46,2024-03-18T17:13:25Z,Tier 1,28,28,prime,FALSE
user 47,2025-03-01T08:44:01Z,Tier 2,7,7,recurring,FALSE
user 48,2020-06-13T00:30:49Z,Tier 1,73,64,prime,FALSE
user 49,2020-09-02T05:43:56Z,Tier 1,72,51,prime,FALSE
user 50,2023-02-14T05:12:22Z,Tier 1,12,12,recurring,FALSE
